Fecha,Tipo,Precio,Costo,Comisión,Valor de la Cartera,Valor de las Posiciones
2024-01-13T00:00:00,COMPRA,42782.74,500.0001168695873,0.5000001168695873,9997.480493414048
2024-01-13T04:00:00,COMPRA,42609.94,499.8740246707024,0.4998740246707024,10008.526570186988
2024-02-09T12:00:00,VENTA,47180.01,457.18754398952825,0.5052001113251551,10103.244471059863
2024-02-09T16:00:00,VENTA,47159.99,457.34732416844747,0.5051622235529931,10103.437854359787
2024-02-09T20:00:00,VENTA,47509.48,85.33927338231388,0.0949598974983453,10103.342894462288
2024-03-17T00:00:00,COMPRA,65300.64,505.1672220833397,0.5051672220833396,10112.417630736816
2024-03-19T12:00:00,COMPRA,63081.34,504.28345862227485,0.5042834586222749,10100.431205872626
2024-03-20T00:00:00,COMPRA,61937.41,503.35860544034813,0.5033586054403482,10064.839828884866
2024-03-20T04:00:00,COMPRA,61860.82,503.2420727949388,0.5032420727949388,10099.433186264712
